Status,Full Title,URL,Bedrooms,Bathrooms,Price,SqF,City,Address,PhoneNumber,email,
,,https://chicago.craigslist.org/wcl/apa/d/berwyn-2-bedroom-apartment-for-rent/7031428068.html,2BR,1Ba,$995,,(4219 S. Harlem),W Rice St near North Western Avenue,,7068a19492833bcc8429f1928182cb6b@hous.craigslist.org,,
,,https://chicago.craigslist.org/nwi/apa/d/east-chicago-spacious-3-br-1-ba-must-see/7031094835.html,3BR,1Ba,$1100,,(East Chicago),W Rice St near North Western Avenue,,7068a19492833bcc8429f1928182cb6b@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-charming-bucktown-home-close-to/7031093331.html,2BR,1Ba,$1297,,(Wicker Park),Oakley near W Armitage,,42b81bdf3b3d3672a1b3dd7c57853f23@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-art-deco-inspired-new-reno/7031087346.html,2BR,1Ba,$995,,(4219 S. Harlem),Oakley near W Armitage,,0ac7e7c18ba73344b589ceae37eb786f@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-2-bedroom-in-pilsen/7031426840.html,0BR,1Ba,$1280,,(Chicago - Edgewater),Oakley near W Armitage,,0ac7e7c18ba73344b589ceae37eb786f@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-beautiful-cathedral-ceilings-in/7031086216.html,2BR,1.5Ba,$2197,,(Lincoln Park),North Dayton St near West Wrightwood Avenue,,e1c7e3bd2ecd34c0a9dac2a37e92ec08@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-enjoy-new-granite-countertops/7031082451.html,2BR,1Ba,$997,,(Lincoln Park),North Burling Street near West Wrightwood Avenue,,4866f56fc3993d2a9683321277d9b9c2@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-2-bedroom-in-pilsen/7031426840.html,1BR,1Ba,$850,,(Brickyard area),Palmer near Naragansett,,762642c9dda130b9bd1ae1d3a95623a5@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-portage-park-six-corners-3/7031074133.html,3BR,1Ba,$1300,,(PORTAGE PARK, Chicago),waveland near central,,081ea356a20d392bb1e8d9428663071a@hous.craigslist.org,,
,,https://chicago.craigslist.org/sox/apa/d/chicago-available-now-3-bedroom-2/7031059977.html,3BR,2Ba,$1595,,(Alsip near 115th and Pulaski near Marist High School),115th Street near Karlov,,e9318fb6b06c3730bd1c1504dd674c84@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-bright-sunny-one-bedroom/7031426269.html,1BR,1Ba,$1715,,(South Loop),1255 S. Michigan Avenue near 13th St & Michigan Ave,,4d5d716a6fbd30409025f309d9ed62ce@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-spacious-remodeled-duplex-in/7031058537.html,2BR,2Ba,$1997,,(West Town),North Damen Avenue near West Chicago Avenue,,f41b6ef9d6663df9a5299a5bd8dda1e9@hous.craigslist.org,,
,,https://chicago.craigslist.org/sox/apa/d/blue-island-30-foot-camper/7031057192.html,2BR,2Ba,$1997,,(West Town),North Damen Avenue near West Chicago Avenue,,f41b6ef9d6663df9a5299a5bd8dda1e9@hous.craigslist.org,,
,,https://chicago.craigslist.org/wcl/apa/d/berwyn-2-bedroom-apartment-for-rent-in/7031425366.html,2BR,1Ba,$995,,(4219 S. Harlem),North Damen Avenue near West Chicago Avenue,,a1ddcff9285d35269e5a507f85c1db95@hous.craigslist.org,,
,,https://chicago.craigslist.org/nwc/apa/d/la-grange-park-lagrange-park-2-bed/7031051938.html,2BR,1Ba,$1150,,(LaGrange Park),31st near Cleveland,,a1ddcff9285d35269e5a507f85c1db95@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-charming-duplex-steps-from/7031051176.html,1BR,1Ba,$797,,(Lakeview),North Clark Street near West Waveland Avenue,,ae732730d95e37f8b5d17fc025a06d15@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-stunning-studio-rooftop-pool/7031049603.html,2BR,1Ba,$995,,(4219 S. Harlem),810 Clark near Chicago,,75956ccbb60939cc8755acb0b4d44008@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-subleasing-with-december-rent/7031422782.html,1BR,1Ba,$1900,,(Chicago),720 south wells street near Polk street,,0cae0519e3bb3e17856342496cf9deca@hous.craigslist.org,,
,,https://chicago.craigslist.org/nch/apa/d/glencoe-internet-access-high-speed-pets/7031421229.html,1BR,1Ba,$1255,,(Chicago),624 Sheridan Rd,,0cae0519e3bb3e17856342496cf9deca@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-1bed-1bath-near-ogilvie-union/7031047197.html,1BR,1Ba,$1680,,(Chicago - West Loop),624 Sheridan Rd,,792fa9686fce3038a5e88fc6b003b21c@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-incredible-2-2-luxury-high-rise/7031419815.html,2BR,2Ba,$2571,,(Chicago - Fulton River District),North Des Plaines St near Fulton,,c5f0d2c1fec6334faa713f894aebbf33@hous.craigslist.org,,
,,https://chicago.craigslist.org/nwi/apa/d/gary-gorgeous-3-bed-2-bath/7031046836.html,3BR,2Ba,$1200,,(MILLER BEACH),E. 13TH PLACE near CLAY ST.,,5b174c9a49c133afa989db74f76ad495@hous.craigslist.org,,
,,https://chicago.craigslist.org/sox/apa/d/chicago-3bed-2-bath-rental/7031419053.html,3BR,2Ba,$1175,,(Chatham),E. 13TH PLACE near CLAY ST.,,aedfa89c89593841a5adfde6950358b9@hous.craigslist.org,,
,,https://chicago.craigslist.org/wcl/apa/d/saint-charles-hurry-this-one-wont-last/7031045792.html,2BR,2Ba,$1455,,(Chatham),201 N Tyler Rd,,82684e99ede63a58b6f264e0b8d6ef44@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-mt-greenwood-coach-house/7031045598.html,2BR,2Ba,$1455,,(Chatham),201 N Tyler Rd,,82684e99ede63a58b6f264e0b8d6ef44@hous.craigslist.org,,
,,https://chicago.craigslist.org/wcl/apa/d/glendale-heights-two-bedroom-apartments/7031418011.html,2BR,1Ba,$1050,,(Glendale Heights),440 gregory,,b65e695c1d363350a762f0fb04c771e6@hous.craigslist.org,,
,,https://chicago.craigslist.org/nwc/apa/d/1bed-1bath-updated-all-new-elmhurst/7031417705.html,1BR,1Ba,$1005,,(bensenville),111th near Homan,,e208f39f42b93fa8af59a62b53e23842@hous.craigslist.org,,
,,https://chicago.craigslist.org/wcl/apa/d/elmwood-park-br-great-location-in/7031045348.html,2BR,1Ba,$800,,(Elmwood Park),7407 W Fullerton Ave near 74th Ave,,14966e8c210f3ab2821adf6967ac6514@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-spacious-sun-filled-garden/7031045134.html,2BR,1Ba,$800,,(Elmwood Park),7407 W Fullerton Ave near 74th Ave,,14966e8c210f3ab2821adf6967ac6514@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-ravenswood-1-bedroom-lincoln/7031416552.html,1BR,1Ba,$1555,,(4621-25 N Lincoln Ave / 2257-63 W Eastwood Ave – Ravenswoo),4621 Lincoln near 2257 Eastwood,,6b2a08c0f81d3e8f9da978a4db8a1c8c@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-ravenswood-1-bedroom-lincoln/7031416552.html,1BR,1Ba,$1555,,(4621-25 N Lincoln Ave / 2257-63 W Eastwood Ave – Ravenswoo),4621 Lincoln near 2257 Eastwood,,6b2a08c0f81d3e8f9da978a4db8a1c8c@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-cagan-management-2-bedroom/7031414902.html,2BR,1Ba,$1695,,(1101-11 W Grace St - Wrigleyville),1101 Grace,,6b2a08c0f81d3e8f9da978a4db8a1c8c@hous.craigslist.org,,
,,https://chicago.craigslist.org/nch/apa/d/chicago-bucktown-4-bed-2246-belden-ave/7031410764.html,4BR,2Ba,$2995,,(2246 W Belden Ave - Bucktown),2246 W Belden Ave,,6b2a08c0f81d3e8f9da978a4db8a1c8c@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-apartment-for-rent/7031410366.html,3BR,1Ba,$1100,,(West Lawn),3731 w 63rd place,,22910ed1da2c3d8095161521b7c20f69@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-3br-house-with-driveway/7031409216.html,3BR,1Ba,$2000,,(Garfield Ridge),3731 w 63rd place,,cbc9f37b1b063fc2a2fc2525f50e88a9@hous.craigslist.org,,
,,https://chicago.craigslist.org/nwc/apa/d/cary-recently-remodeled-house/7031408790.html,3BR,2Ba,$1700,,(Cary),106 W. Margaret Ter.,,c9caf9b60b4f3137b28c4a700173c831@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-1-bedroom-apartments-available/7031407062.html,1BR,1Ba,$1495,,(5054-64 N Wolcott Ave - Ravenswood),5054 n wolcott,,c9caf9b60b4f3137b28c4a700173c831@hous.craigslist.org,,
,,https://chicago.craigslist.org/nwc/apa/d/itasca-1bed-1bath-apartment-walk-to/7031406344.html,1BR,1Ba,$1099,,(Itasca),5054 n wolcott,,c9caf9b60b4f3137b28c4a700173c831@hous.craigslist.org,,
,,https://chicago.craigslist.org/nch/apa/d/chicago-huge-2-bedroom-parking-first/7031403323.html,2BR,1Ba,$1250,,(Rogers Park),Sheridan near Rogers,,aae7a45ee7373635a66ded78fec456f8@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-rogers-park-living-2nd-mo-free/7031402471.html,1BR,1Ba,$905,,(Rogers Park),1548 Juneway Terrace,,57a2534fe0cf3f7bbb605347511aea4b@hous.craigslist.org,,
,,https://chicago.craigslist.org/nwi/apa/d/2-bedroom-home-cedar-lake/7031400608.html,2BR,1Ba,$875,,(CEDAR LAKE INDIANA),1548 Juneway Terrace,,61700f34d274380cb5a1475e2c8d6cd6@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-2-bed-2-bath-english-garden/7031399985.html,2BR,2Ba,$1700,,(Chicago - Uptown),1548 Juneway Terrace,,0cbd2591e5e131ccaa4a657525f325f1@hous.craigslist.org,,
,,https://chicago.craigslist.org/wcl/apa/d/glendale-heights-get-yourself-gift-this/7031395779.html,1BR,1Ba,$880,,(Glendale Heights),440 gregory,,242ec6bba76f31c3bce203e40facde89@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-studio-apartment-available/7031393588.html,0BR,1Ba,$1065,,(627-41 W Roscoe St - Lakeview),627-41 w roscoe,,242ec6bba76f31c3bce203e40facde89@hous.craigslist.org,,
,,https://chicago.craigslist.org/sox/apa/d/chicago-beautiful-condo-style-apt/7031390897.html,3BR,2Ba,$1450,,(Washington Park),5827 S. Wabash Ave,,242ec6bba76f31c3bce203e40facde89@hous.craigslist.org,,
,,https://chicago.craigslist.org/wcl/apa/d/cicero-1-bedroom-apartment-cicero-no/7031387729.html,1BR,1Ba,$795,,(5415 W 25th St),5827 S. Wabash Ave,,242ec6bba76f31c3bce203e40facde89@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-spacious-one-bedroom-remodel-in/7031386554.html,1BR,1Ba,$1195,,(Rogers Park),7444 N Seeley Ave,,c28e4d7e1463393fafbf0206aac1b434@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-large-3-bedroom-2nd-floor/7031386476.html,3BR,1Ba,$1300,,(Avondale, Chicago),Milwaukee near Avers,,dc82ee638d6b398aba78b42399ae4bec@hous.craigslist.org,,
,,https://chicago.craigslist.org/nwc/apa/d/melrose-park-spacious-1-bedroom-apt-for/7031384981.html,1BR,1Ba,$950,,(MELROSE PARK),1831 N BROADWAY near NORTH AVENUE,,3c2346d11f813918a48637706fbcc109@hous.craigslist.org,,
,,https://chicago.craigslist.org/wcl/apa/d/oak-park-oak-park-condo-quality-2/7031383405.html,2BR,1Ba,$1660,,(Oak Park),614 Harrison near Clarence,,d5a85e75eb70394c9baa64216666fb11@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-3-bedroom-in-unit-d-irving-park/7031383111.html,3BR,1Ba,$1200,,(Irving Park, Avobdale, Chicago),kimball near warner,,f27993c812b3387089601e5a34073d82@hous.craigslist.org,,
,,https://chicago.craigslist.org/nch/apa/d/chicago-albany-park-kedzie-ave-3205/7031380015.html,3BR,1Ba,$1825,,(4456-58 N Kedzie Ave / 3205-11 W Sunnyside Ave - Albany Park),3205-11 w sunnyside ave,,f27993c812b3387089601e5a34073d82@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-2-bedroom-apartments-available/7031378661.html,2BR,1Ba,$1395,,(626-32 W Patterson Ave- Lakeview),626 W Patterson,,f27993c812b3387089601e5a34073d82@hous.craigslist.org,,
,,https://chicago.craigslist.org/wcl/apa/d/oak-park-oak-park-condo-quality-1/7031378349.html,1BR,1Ba,$1435,,(Oak Park),612 Harrison near Clarence,,dc50feb08f8f3fbfab1107566dd93a98@hous.craigslist.org,,
,,https://chicago.craigslist.org/wcl/apa/d/saint-charles-find-your-way-find-your/7031377322.html,2BR,2Ba,$1455,,(Oak Park),201 N Tyler Rd,,dc50feb08f8f3fbfab1107566dd93a98@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/lincolnwood-house-for-rent-north/7031372710.html,3BR,3Ba,$2600,,(lincolnwood),201 N Tyler Rd,,0838ac6be12e3da39d53be594a2619b5@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-lincoln-park-2bed-2bed-with/7031369680.html,2BR,2Ba,$3550,,(Lincoln Park),201 N Tyler Rd,,0ee8cbbc03cd3681ac50a1fb0a5cd078@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-art-deco-inspired-new-reno/7031087346.html,0BR,1Ba,$1280,,(Chicago - Edgewater),huron near chicago & western,(773) 758-1144,bf7aa911f5193e26a8813833708fb2b8@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/2-bedroom-logan-square/7030892401.html,2BR,1Ba,$1200,,(3556 W. Wrightwood),W Wrightwood near N Central Park,(312) 937-0012,aed987e125193087a4b2a7b2a0daa45d@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-beautiful-cathedral-ceilings-in/7031086216.html,2BR,1.5Ba,$2197,,(Lincoln Park),North Dayton St near West Wrightwood Avenue,(312) 937-0012,d4df63bbf9873146bf71aa5eb10b50c6@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-enjoy-new-granite-countertops/7031082451.html,2BR,1Ba,$997,,(Lincoln Park),North Dayton St near West Wrightwood Avenue,(773) 865-6398,d4df63bbf9873146bf71aa5eb10b50c6@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-2-bedroom-apartment/7030890713.html,2BR,1Ba,$997,,(Lincoln Park),North Burling Street near West Wrightwood Avenue,(773) 865-6398,bc46a11ed07f39e294b9c2e865f1b9c6@hous.craigslist.org,,
,,https://chicago.craigslist.org/wcl/apa/d/elmwood-park-one-bedroom-apt-utilities/7031079556.html,1BR,1Ba,$850,,(Brickyard area),Palmer near Naragansett,(773) 865-6398,252f219358ae3b4b810b365c0d132ad2@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-portage-park-six-corners-3/7031074133.html,3BR,1Ba,$1300,,(PORTAGE PARK, Chicago),waveland near central,(773) 865-6398,05ceda38fde83a8e939200bb982ce3ac@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-2-bedroom-apartment/7030890713.html,2BR,1Ba,$1095,,(1507 E 69th Place),69th near Harper,(708) 653-9522,c7c124b029073fdca0ca47c6d4076ec9@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-spacious-remodeled-duplex-in/7031058537.html,2BR,1Ba,$1095,,(1507 E 69th Place),69th near Harper,(773) 865-6398,c7c124b029073fdca0ca47c6d4076ec9@hous.craigslist.org,,
,,https://chicago.craigslist.org/nwc/apa/d/chicago-top-floor-apartment-for-rent/7030885667.html,2BR,2Ba,$1997,,(West Town),North Damen Avenue near West Chicago Avenue,(773) 865-6398,b2a639c7ed8a3d27b5fa16eae620dbb4@hous.craigslist.org,,
,,https://chicago.craigslist.org/sox/apa/d/blue-island-30-foot-camper/7031057192.html,1BR,1Ba,$400,,(BLUE ISLAND),Belmont near Cumberland,(773) 865-6398,c0897954e7793540b18e90729aabb4da@hous.craigslist.org,,
,,https://chicago.craigslist.org/nwc/apa/d/la-grange-park-lagrange-park-2-bed/7031051938.html,2BR,1Ba,$1150,,(LaGrange Park),31st near Cleveland,(224) 585-8075,689a839fda2c3a029cabd18fc7335bc6@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/oak-park-great-2bd-deal-in-oak-park/7030885158.html,2BR,1Ba,$1340,,(Oak Park),North Cuyler Ave,(708) 485-1300,7e89a2bbda993aa89eba18e6cf7d6619@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-charming-duplex-steps-from/7031051176.html,1BR,1Ba,$797,,(Lakeview),North Clark Street near West Waveland Avenue,(708) 485-1300,0302bc35e4c337b282debf465b5b011f@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-stunning-studio-rooftop-pool/7031049603.html,1BR,1Ba,$797,,(Lakeview),North Clark Street near West Waveland Avenue,(708) 299-6038,0302bc35e4c337b282debf465b5b011f@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-stunning-studio-rooftop-pool/7031049603.html,2BR,2Ba,$3517,,(Wrigleyville, Lakeview, Lakeview East, Southport Corridor, A),Sheffield near Addison,(312) 348-7533,36aaf1c066c9324fbacc35d0d7d31a56@hous.craigslist.org,,
,,https://chicago.craigslist.org/nch/apa/d/glencoe-laundry-on-each-floor-cherry/7030881551.html,2BR,1Ba,$1365,,(River North),624 Sheridan Rd,(855) 443-5287,4eb5eff8a25e3b8ab8e5c4fb2c4fe564@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-1bed-1bath-near-ogilvie-union/7031047197.html,2BR,1Ba,$1365,,(River North),624 Sheridan Rd,(877) 885-9865,4eb5eff8a25e3b8ab8e5c4fb2c4fe564@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-fullerton-apartment-for-rent-3/7030869866.html,1200,1Ba,$1500,,(Chicago),3546 W Fullerton Ave Unit 1, Chicago, IL 60647,(877) 885-9865,bcd114e5927e3080a1a05508ec366474@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/large-3-bedroom-for-rent-2nd-floor/7030864892.html,3BR,1Ba,$1870,,(2551 Eastwood Ave.),3546 W Fullerton Ave Unit 1, Chicago, IL 60647,(877) 885-9865,bcd114e5927e3080a1a05508ec366474@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-get-1400-brand-new-wrigleyville/7030861559.html,3BR,1Ba,$1870,,(2551 Eastwood Ave.),3546 W Fullerton Ave Unit 1, Chicago, IL 60647,(847) 971-5586,bcd114e5927e3080a1a05508ec366474@hous.craigslist.org,,
,,https://chicago.craigslist.org/nwi/apa/d/gary-gorgeous-3-bed-2-bath/7031046836.html,3BR,2Ba,$1200,,(MILLER BEACH),E. 13TH PLACE near CLAY ST.,(847) 971-5586,bcd114e5927e3080a1a05508ec366474@hous.craigslist.org,,
,,https://chicago.craigslist.org/nwi/apa/d/gary-great-location/7030854837.html,3BR,2Ba,$1200,,(MILLER BEACH),E. 13TH PLACE near CLAY ST.,(847) 971-5586,bcd114e5927e3080a1a05508ec366474@hous.craigslist.org,,
,,https://chicago.craigslist.org/wcl/apa/d/saint-charles-hurry-this-one-wont-last/7031045792.html,2BR,2Ba,$1455,,(Gary IN Close to Colfax),201 N Tyler Rd,(847) 971-5586,bcd114e5927e3080a1a05508ec366474@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-mt-greenwood-coach-house/7031045598.html,2BR,1.5Ba,$1300,,(Chicago),111th near Homan,(708) 663-4827,c565f99a68943f29b931e574dcd07eb1@hous.craigslist.org,,
,,https://chicago.craigslist.org/nwi/apa/d/michigan-city-top-floor-unit-available/7030851964.html,2BR,1Ba,$700,,(Chicago),111th near Homan,(708) 663-4827,c4914ef9f8e73fa1b4e62630040ad2f5@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-mt-greenwood-coach-house/7031045598.html,2BR,1.5Ba,$1300,,(Chicago),111th near Homan,(708) 663-4827,508ec15620b63e6fbb80fd3a9c8cb5f0@hous.craigslist.org,,
,,https://chicago.craigslist.org/wcl/apa/d/berwyn-2-bedroom-apartment-for-rent/7030846075.html,2BR,1.5Ba,$1300,,(Chicago),111th near Homan,(708) 628-5525,508ec15620b63e6fbb80fd3a9c8cb5f0@hous.craigslist.org,,
,,https://chicago.craigslist.org/wcl/apa/d/elmwood-park-br-great-location-in/7031045348.html,2BR,1Ba,$800,,(Elmwood Park),7407 W Fullerton Ave near 74th Ave,(708) 628-5525,67a1e51f7efe3e208ad65cc7bed975eb@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-spacious-sun-filled-garden/7031045134.html,2BR,1Ba,$1797,,(Old Town),N Hudson Avenue near West Armitage Ave,(708) 628-5525,7fd4d41c0c24350fb04bd65b5d5ea686@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-wicker-park-3-bdrm-2-bath/7031043292.html,2BR,1Ba,$1797,,(Old Town),N Hudson Avenue near West Armitage Ave,(224) 808-0355,7fd4d41c0c24350fb04bd65b5d5ea686@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-furnished-logan-square/7030842706.html,3BR,2Ba,$2650,,(Wicker Park),N Hudson Avenue near West Armitage Ave,(224) 808-0355,7fd4d41c0c24350fb04bd65b5d5ea686@hous.craigslist.org,,
,,https://chicago.craigslist.org/wcl/apa/d/aurora-aurora-2-bedroom-apartment-home/7031040145.html,2BR,1Ba,$1048,,(513 Hartford Ave., Aurora Il. 60506),Hartford Ave near Prarie St,(224) 808-0355,24179269b6f539f898917a5d24f0258b@hous.craigslist.org,,
,,https://chicago.craigslist.org/wcl/apa/d/arlington-heights-apartments-in/7030841562.html,2BR,1Ba,$1241,,(513 Hartford Ave., Aurora Il. 60506),2134 S Goebbert Road,(224) 808-0355,24179269b6f539f898917a5d24f0258b@hous.craigslist.org,,
,,https://chicago.craigslist.org/wcl/apa/d/glen-ellyn-apartments-in-lombard/7031039119.html,2BR,1Ba,$1317,,(513 Hartford Ave., Aurora Il. 60506),830 Foxworth Blvd,(847) 305-3424,0405bf7677c93c50a8f44d2aad1f3d50@hous.craigslist.org,,
,,https://chicago.craigslist.org/wcl/apa/d/glen-ellyn-apartments-in-lombard/7031039119.html,1BR,1Ba,$2215,,(South Loop),1135 S Delano Ct E Apt 602 near S Clark St,(847) 305-3424,91f6ed9e5f1337a28cedb549bbff14bb@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/gary-great-location/7030838431.html,3BR,1Ba,$425,,(Gary IN Close to Colfax),830 Foxworth Blvd,(630) 883-0344,32601ac63c503d53bb511e9337ed2864@hous.craigslist.org,,
,,https://chicago.craigslist.org/chc/apa/d/chicago-beautiful-jr-one-bed-two-months/7031036755.html,3BR,1Ba,$425,,(Gary IN Close to Colfax),830 Foxworth Blvd,(708) 663-4827,32601ac63c503d53bb511e9337ed2864@hous.craigslist.org,,
,,https://chicago.craigslist.org/nwi/apa/d/la-porte-large-home-for-rent-in-laporte/7030837877.html,4BR,2Ba,$950,,(Laporte, IN),108 W Chicago near Clark,(708) 663-4827,517719320f843393bff07a391248a55c@hous.craigslist.org,,
